sample_id,task,anchor,lag,global_generation_index,layer,head,strategy,event_signal,signal_magnitude,robust_z,percentile_rank,event_by_mad,event_by_top_quantile,selected_set_turnover,oracle_overlap,token_text,token_text_availability,event_thresholds,stale_loss,refreshed_loss,refresh_benefit
reasoning_long_generation_2,reasoning_long_generation,0,64,,27,11.0,snapkv,query_direction_shift,0.5496783962925083,5.250447752830847,0.9148148148148149,True,False,0.12727272727272732,0.5146127786467992,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.5496783962925083,5.250447752830847,0.9148148148148149,True,False,0.040909090909090895,0.4824012752389928,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,0,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.5496783962925083,5.250447752830847,0.9148148148148149,True,False,0.045454545454545525,0.5345940761604279,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,4,,0,0.0,snapkv,query_direction_shift,0.3669958262825336,2.9724859650652773,0.9648148148148148,False,True,0.04999999999999993,0.5016786290598354,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,4,,0,0.0,v_ridge_leverage,query_direction_shift,0.3669958262825336,2.9724859650652773,0.9648148148148148,False,True,0.0,0.45683233965840475,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,4,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3669958262825336,2.9724859650652773,0.9648148148148148,False,True,0.013636363636363558,0.50872331602521,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,8,,27,0.0,snapkv,query_direction_shift,0.2221167451427597,3.2686322193842736,0.45555555555555555,True,False,0.12727272727272732,0.5016786290598354,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,8,,27,0.0,v_ridge_leverage,query_direction_shift,0.2221167451427597,3.2686322193842736,0.45555555555555555,True,False,0.013636363636363558,0.45683233965840475,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,8,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.2221167451427597,3.2686322193842736,0.45555555555555555,True,False,0.00909090909090915,0.50872331602521,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,8,,27,11.0,snapkv,query_direction_shift,0.4044722075591638,6.411047158939327,0.6296296296296297,True,False,0.12727272727272732,0.5016786290598354,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,8,,27,11.0,v_ridge_leverage,query_direction_shift,0.4044722075591638,6.411047158939327,0.6296296296296297,True,False,0.013636363636363558,0.45683233965840475,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,8,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.4044722075591638,6.411047158939327,0.6296296296296297,True,False,0.00909090909090915,0.50872331602521,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,64,,0,0.0,snapkv,query_direction_shift,0.3669958262825336,2.9724859650652773,0.9648148148148148,False,True,0.3181818181818181,0.5016786290598354,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,64,,0,0.0,v_ridge_leverage,query_direction_shift,0.3669958262825336,2.9724859650652773,0.9648148148148148,False,True,0.018181818181818188,0.45683233965840475,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,16,64,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3669958262825336,2.9724859650652773,0.9648148148148148,False,True,0.027272727272727226,0.50872331602521,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,48,64,,0,11.0,snapkv,query_direction_shift,0.17244785692395026,9.68934349663753,0.9851851851851852,True,True,0.29999999999999993,0.46804003376204484,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,48,64,,0,11.0,v_ridge_leverage,query_direction_shift,0.17244785692395026,9.68934349663753,0.9851851851851852,True,True,0.045454545454545525,0.4129246905556912,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,48,64,,0,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.17244785692395026,9.68934349663753,0.9851851851851852,True,True,0.040909090909090895,0.478995372839424,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,48,64,,14,0.0,snapkv,query_direction_shift,0.21791013116033364,4.314086231246426,0.8518518518518519,True,False,0.09545454545454546,0.46804003376204484,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,48,64,,14,0.0,v_ridge_leverage,query_direction_shift,0.21791013116033364,4.314086231246426,0.8518518518518519,True,False,0.036363636363636376,0.4129246905556912,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_2,reasoning_long_generation,48,64,,14,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.21791013116033364,4.314086231246426,0.8518518518518519,True,False,0.03181818181818186,0.478995372839424,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,14,0.0,snapkv,query_direction_shift,0.2853175413697372,3.3931790060568017,0.9814814814814815,True,True,0.11818181818181817,0.5122360712573558,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,14,0.0,v_ridge_leverage,query_direction_shift,0.2853175413697372,3.3931790060568017,0.9814814814814815,True,True,0.036363636363636376,0.5280150201856701,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,14,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.2853175413697372,3.3931790060568017,0.9814814814814815,True,True,0.022727272727272707,0.5829496123508624,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,14,11.0,snapkv,query_direction_shift,0.32093415630932953,1.0913590633842585,0.9703703703703703,False,True,0.11818181818181817,0.5122360712573558,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,14,11.0,v_ridge_leverage,query_direction_shift,0.32093415630932953,1.0913590633842585,0.9703703703703703,False,True,0.036363636363636376,0.5280150201856701,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,14,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.32093415630932953,1.0913590633842585,0.9703703703703703,False,True,0.022727272727272707,0.5829496123508624,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,27,0.0,snapkv,query_direction_shift,0.3209806269560882,7.664563185680334,0.6962962962962963,True,False,0.09999999999999998,0.5122360712573558,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,27,0.0,v_ridge_leverage,query_direction_shift,0.3209806269560882,7.664563185680334,0.6962962962962963,True,False,0.027272727272727226,0.5280150201856701,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3209806269560882,7.664563185680334,0.6962962962962963,True,False,0.040909090909090895,0.5829496123508624,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,27,11.0,snapkv,query_direction_shift,0.5426421686826429,4.438152515206252,0.9037037037037037,True,False,0.09999999999999998,0.5122360712573558,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,27,11.0,v_ridge_leverage,query_direction_shift,0.5426421686826429,4.438152515206252,0.9037037037037037,True,False,0.027272727272727226,0.5280150201856701,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,0,64,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.5426421686826429,4.438152515206252,0.9037037037037037,True,False,0.040909090909090895,0.5829496123508624,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,4,,0,0.0,snapkv,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.2545454545454545,0.4868442297428329,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,4,,0,0.0,v_ridge_leverage,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.027272727272727226,0.5043083092472501,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,4,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.004545454545454519,0.558340256639383,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,8,,27,0.0,snapkv,query_direction_shift,0.21045780165215555,3.2146295377231606,0.3925925925925926,True,False,0.022727272727272707,0.4868442297428329,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,8,,27,0.0,v_ridge_leverage,query_direction_shift,0.21045780165215555,3.2146295377231606,0.3925925925925926,True,False,0.013636363636363558,0.5043083092472501,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,8,,27,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.21045780165215555,3.2146295377231606,0.3925925925925926,True,False,0.013636363636363558,0.558340256639383,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,8,,27,11.0,snapkv,query_direction_shift,0.3914344520359262,7.144468126762234,0.5962962962962963,True,False,0.022727272727272707,0.4868442297428329,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,8,,27,11.0,v_ridge_leverage,query_direction_shift,0.3914344520359262,7.144468126762234,0.5962962962962963,True,False,0.013636363636363558,0.5043083092472501,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,8,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3914344520359262,7.144468126762234,0.5962962962962963,True,False,0.013636363636363558,0.558340256639383,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,32,,0,0.0,snapkv,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.09999999999999998,0.4868442297428329,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.043168303346419634,0.04032763538339168,0.002840667963027954
reasoning_long_generation_3,reasoning_long_generation,16,32,,0,0.0,v_ridge_leverage,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.027272727272727226,0.5043083092472501,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,1.0975376039502862,0.4982666641233209,0.5992709398269653
reasoning_long_generation_3,reasoning_long_generation,16,32,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.00909090909090915,0.558340256639383,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.39342727956750423,0.0759282678125146,0.3174990117549896
reasoning_long_generation_3,reasoning_long_generation,16,64,,0,0.0,snapkv,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.24545454545454548,0.4868442297428329,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,64,,0,0.0,v_ridge_leverage,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.04999999999999993,0.5043083092472501,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,16,64,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.3669958262825336,0.6744907594765951,0.9648148148148148,False,True,0.018181818181818188,0.558340256639383,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,48,8,,27,11.0,snapkv,query_direction_shift,0.47842279908438046,3.070583194459426,0.7851851851851852,True,False,0.036363636363636376,0.4442776254389374,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,48,8,,27,11.0,v_ridge_leverage,query_direction_shift,0.47842279908438046,3.070583194459426,0.7851851851851852,True,False,0.004545454545454519,0.4614865071750576,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,48,8,,27,11.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.47842279908438046,3.070583194459426,0.7851851851851852,True,False,0.013636363636363558,0.5255836764773734,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,48,64,,0,0.0,snapkv,query_direction_shift,0.42041999012936004,1.8546074801802412,1.0,False,True,0.22272727272727266,0.4442776254389374,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,48,64,,0,0.0,v_ridge_leverage,query_direction_shift,0.42041999012936004,1.8546074801802412,1.0,False,True,0.040909090909090895,0.4614865071750576,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_3,reasoning_long_generation,48,64,,0,0.0,attention_weighted_v_ridge_leverage,query_direction_shift,0.42041999012936004,1.8546074801802412,1.0,False,True,0.040909090909090895,0.5255836764773734,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,0,32,,14,11.0,snapkv,query_direction_shift,0.319940057096213,0.9513526612430099,0.9666666666666667,False,True,0.09090909090909094,0.5060760606848359,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
