sample_id,task,layer,head,future_horizon,method,token_time_choices,choice_fraction
gov_report:89,gov_report,27,5,1,ema_rho_0.99,3989,0.06534309630284862
gov_report:89,gov_report,27,5,1,ema_rho_0.95,4796,0.07856241911969467
gov_report:89,gov_report,27,5,1,ema_rho_0.5,7504,0.12292168329320032
gov_report:89,gov_report,27,5,1,ema_rho_0.25,6281,0.1028879388012515
gov_report:89,gov_report,27,5,1,ema_rho_0.995,2678,0.04386783953347421
gov_report:89,gov_report,27,5,1,ema_rho_0.9,5201,0.08519665176011926
gov_report:89,gov_report,27,5,1,ema_rho_0.999,7352,0.1204317984503743
gov_report:89,gov_report,27,5,4,ema_rho_0,11853,0.20418604651162792
gov_report:89,gov_report,27,5,4,ema_rho_0.99,3766,0.06487510766580534
gov_report:89,gov_report,27,5,4,ema_rho_0.95,4798,0.08265288544358312
gov_report:89,gov_report,27,5,4,ema_rho_0.5,7812,0.1345736434108527
gov_report:89,gov_report,27,5,4,ema_rho_0.8,9317,0.16049956933677864
gov_report:89,gov_report,27,5,4,ema_rho_0.999,6149,0.10592592592592592
gov_report:89,gov_report,27,5,4,ema_rho_0.25,6342,0.10925064599483204
gov_report:89,gov_report,27,5,4,ema_rho_0.995,2514,0.04330749354005168
gov_report:89,gov_report,27,5,4,ema_rho_0.9,5499,0.09472868217054263
gov_report:89,gov_report,27,5,16,ema_rho_0,10233,0.22172386895475818
gov_report:89,gov_report,27,5,16,ema_rho_0.99,3054,0.06617264690587624
gov_report:89,gov_report,27,5,16,ema_rho_0.8,6725,0.14571416189980932
gov_report:89,gov_report,27,5,16,ema_rho_0.95,3541,0.0767247356560929
gov_report:89,gov_report,27,5,16,ema_rho_0.5,6411,0.1389105564222569
gov_report:89,gov_report,27,5,16,ema_rho_0.999,5298,0.11479459178367135
gov_report:89,gov_report,27,5,16,ema_rho_0.995,2175,0.04712688507540302
gov_report:89,gov_report,27,5,16,ema_rho_0.9,3669,0.07949817992719709
gov_report:89,gov_report,27,5,16,ema_rho_0.25,5046,0.109334373374935
gov_report:89,gov_report,27,5,32,ema_rho_0,7675,0.25154037755637126
gov_report:89,gov_report,27,5,32,ema_rho_0.5,3133,0.10268091242789722
gov_report:89,gov_report,27,5,32,ema_rho_0.95,2567,0.08413083377031988
gov_report:89,gov_report,27,5,32,ema_rho_0.25,3012,0.09871525957000524
gov_report:89,gov_report,27,5,32,ema_rho_0.995,1642,0.05381489250131096
gov_report:89,gov_report,27,5,32,ema_rho_0.99,2339,0.07665836392239118
gov_report:89,gov_report,27,5,32,ema_rho_0.999,4710,0.1543654955427373
gov_report:89,gov_report,27,5,32,ema_rho_0.8,3370,0.11044834819087572
gov_report:89,gov_report,27,5,32,ema_rho_0.9,2064,0.06764551651809124
gov_report:89,gov_report,27,6,1,ema_rho_0,13289,0.2176847347125985
gov_report:89,gov_report,27,6,1,ema_rho_0.5,7706,0.12623060920274543
gov_report:89,gov_report,27,6,1,ema_rho_0.99,4726,0.07741576162628794
gov_report:89,gov_report,27,6,1,ema_rho_0.95,6056,0.09920225400101561
gov_report:89,gov_report,27,6,1,ema_rho_0.995,3091,0.05063311874457385
gov_report:89,gov_report,27,6,1,ema_rho_0.8,7404,0.12128360115976215
gov_report:89,gov_report,27,6,1,ema_rho_0.25,5996,0.09821940472095271
gov_report:89,gov_report,27,6,1,ema_rho_0.999,7035,0.1152390780873753
gov_report:89,gov_report,27,6,1,ema_rho_0.9,5744,0.09409143774468852
gov_report:89,gov_report,27,6,4,ema_rho_0,11309,0.1948148148148148
gov_report:89,gov_report,27,6,4,ema_rho_0.9,5745,0.09896640826873385
gov_report:89,gov_report,27,6,4,ema_rho_0.8,7911,0.13627906976744186
gov_report:89,gov_report,27,6,4,ema_rho_0.999,6320,0.10887166236003445
gov_report:89,gov_report,27,6,4,ema_rho_0.5,7759,0.1336606373815676
gov_report:89,gov_report,27,6,4,ema_rho_0.99,4322,0.07445305770887166
gov_report:89,gov_report,27,6,4,ema_rho_0.995,2839,0.048906115417743326
gov_report:89,gov_report,27,6,4,ema_rho_0.95,6062,0.10442721791559001
gov_report:89,gov_report,27,6,4,ema_rho_0.25,5783,0.09962101636520242
gov_report:89,gov_report,27,6,16,ema_rho_0,9236,0.20012133818686081
gov_report:89,gov_report,27,6,16,ema_rho_0.95,4878,0.10569422776911076
gov_report:89,gov_report,27,6,16,ema_rho_0.99,3581,0.07759143699081296
gov_report:89,gov_report,27,6,16,ema_rho_0.5,5904,0.12792511700468018
gov_report:89,gov_report,27,6,16,ema_rho_0.8,6096,0.13208528341133646
gov_report:89,gov_report,27,6,16,ema_rho_0.995,2152,0.04662853180793899
gov_report:89,gov_report,27,6,16,ema_rho_0.25,4287,0.09288871554862195
gov_report:89,gov_report,27,6,16,ema_rho_0.999,5607,0.12148985959438377
gov_report:89,gov_report,27,6,16,ema_rho_0.9,4411,0.09557548968625412
gov_report:89,gov_report,27,6,32,ema_rho_0,6673,0.21870083901415838
gov_report:89,gov_report,27,6,32,ema_rho_0.99,2455,0.08046014682747771
gov_report:89,gov_report,27,6,32,ema_rho_0.95,3128,0.10251704247509176
gov_report:89,gov_report,27,6,32,ema_rho_0.5,3156,0.1034347142108023
gov_report:89,gov_report,27,6,32,ema_rho_0.8,3308,0.1084163607760881
gov_report:89,gov_report,27,6,32,ema_rho_0.995,1489,0.04880047194546408
gov_report:89,gov_report,27,6,32,ema_rho_0.25,2436,0.07983744100681699
gov_report:89,gov_report,27,6,32,ema_rho_0.999,5202,0.1704902988987939
gov_report:89,gov_report,27,6,32,ema_rho_0.9,2665,0.08734268484530676
gov_report:89,gov_report,27,7,1,ema_rho_0,14743,0.2415024489327895
gov_report:89,gov_report,27,7,1,ema_rho_0.99,4054,0.06640784968958344
gov_report:89,gov_report,27,7,1,ema_rho_0.8,7789,0.1275902173734991
gov_report:89,gov_report,27,7,1,ema_rho_0.5,8333,0.13650138417940275
gov_report:89,gov_report,27,7,1,ema_rho_0.999,5506,0.09019280226710567
gov_report:89,gov_report,27,7,1,ema_rho_0.95,5338,0.08744082428292954
gov_report:89,gov_report,27,7,1,ema_rho_0.9,5454,0.08934099955771782
gov_report:89,gov_report,27,7,1,ema_rho_0.25,6894,0.11292938227922748
gov_report:89,gov_report,27,7,1,ema_rho_0.995,2936,0.048094091437744686
gov_report:89,gov_report,27,7,4,ema_rho_0,12834,0.22108527131782946
gov_report:89,gov_report,27,7,4,ema_rho_0.99,4162,0.07169681309216193
gov_report:89,gov_report,27,7,4,ema_rho_0.8,8177,0.14086132644272178
gov_report:89,gov_report,27,7,4,ema_rho_0.95,5796,0.09984496124031007
gov_report:89,gov_report,27,7,4,ema_rho_0.5,7803,0.1344186046511628
gov_report:89,gov_report,27,7,4,ema_rho_0.999,4537,0.07815676141257537
gov_report:89,gov_report,27,7,4,ema_rho_0.25,6256,0.10776916451335056
gov_report:89,gov_report,27,7,4,ema_rho_0.995,2689,0.04632213608957795
gov_report:89,gov_report,27,7,4,ema_rho_0.9,5796,0.09984496124031007
gov_report:89,gov_report,27,7,16,ema_rho_0,9682,0.20978505806898942
gov_report:89,gov_report,27,7,16,ema_rho_0.25,4385,0.09501213381868608
gov_report:89,gov_report,27,7,16,ema_rho_0.95,4688,0.1015773964291905
gov_report:89,gov_report,27,7,16,ema_rho_0.99,3378,0.07319292771710868
gov_report:89,gov_report,27,7,16,ema_rho_0.9,4729,0.10246576529727856
gov_report:89,gov_report,27,7,16,ema_rho_0.5,6309,0.13670046801872074
gov_report:89,gov_report,27,7,16,ema_rho_0.999,3938,0.08532674640318946
gov_report:89,gov_report,27,7,16,ema_rho_0.995,2077,0.04500346680533888
gov_report:89,gov_report,27,7,16,ema_rho_0.8,6966,0.15093603744149767
gov_report:89,gov_report,27,7,32,ema_rho_0,7017,0.22997509176717357
gov_report:89,gov_report,27,7,32,ema_rho_0.25,2703,0.08858809648662822
gov_report:89,gov_report,27,7,32,ema_rho_0.95,2864,0.09386470896696382
gov_report:89,gov_report,27,7,32,ema_rho_0.99,2207,0.07233219716832721
gov_report:89,gov_report,27,7,32,ema_rho_0.8,4289,0.1405676455165181
gov_report:89,gov_report,27,7,32,ema_rho_0.5,3866,0.12670424750917672
gov_report:89,gov_report,27,7,32,ema_rho_0.999,3358,0.11005506030414264
gov_report:89,gov_report,27,7,32,ema_rho_0.995,1462,0.04791557420031463
gov_report:89,gov_report,27,7,32,ema_rho_0.9,2746,0.08999737808075511
gov_report:90,gov_report,0,0,1,ema_rho_0,11786,0.20763525536000563
gov_report:90,gov_report,0,0,1,ema_rho_0.995,1657,0.029191550834170146
gov_report:90,gov_report,0,0,1,ema_rho_0.999,5995,0.10561457287317443
gov_report:90,gov_report,0,0,1,ema_rho_0.9,6449,0.11361274069376179
gov_report:90,gov_report,0,0,1,ema_rho_0.5,7398,0.13033137783415252
gov_report:90,gov_report,0,0,1,ema_rho_0.99,3645,0.06421436499127953
gov_report:90,gov_report,0,0,1,ema_rho_0.8,8230,0.14498881313531703
gov_report:90,gov_report,0,0,1,ema_rho_0.25,5538,0.09756355372337615
gov_report:90,gov_report,0,0,1,ema_rho_0.95,6065,0.10684777055476279
gov_report:90,gov_report,0,0,4,ema_rho_0,9634,0.17850657772836762
gov_report:90,gov_report,0,0,4,ema_rho_0.995,1549,0.02870113025755049
gov_report:90,gov_report,0,0,4,ema_rho_0.95,6676,0.12369835093570503
gov_report:90,gov_report,0,0,4,ema_rho_0.25,5134,0.09512692236427644
gov_report:90,gov_report,0,0,4,ema_rho_0.5,6971,0.1291643505651288
gov_report:90,gov_report,0,0,4,ema_rho_0.9,7062,0.13085047248471374
gov_report:90,gov_report,0,0,4,ema_rho_0.999,4794,0.08882712618121179
gov_report:90,gov_report,0,0,4,ema_rho_0.8,8583,0.15903279599777653
gov_report:90,gov_report,0,0,4,ema_rho_0.99,3567,0.0660922734852696
gov_report:90,gov_report,0,0,16,ema_rho_0,7132,0.16629360193993659
gov_report:90,gov_report,0,0,16,ema_rho_0.995,1123,0.02618448050736803
gov_report:90,gov_report,0,0,16,ema_rho_0.95,5250,0.12241186345831001
gov_report:90,gov_report,0,0,16,ema_rho_0.25,3948,0.09205372132064914
gov_report:90,gov_report,0,0,16,ema_rho_0.999,3340,0.0778772617049058
gov_report:90,gov_report,0,0,16,ema_rho_0.9,6244,0.1455885096064167
gov_report:90,gov_report,0,0,16,ema_rho_0.8,7435,0.17335851520238763
gov_report:90,gov_report,0,0,16,ema_rho_0.99,2766,0.06449356463346391
gov_report:90,gov_report,0,0,16,ema_rho_0.5,5650,0.1317384816265622
gov_report:90,gov_report,0,0,32,ema_rho_0,5077,0.17917137210615472
gov_report:90,gov_report,0,0,32,ema_rho_0.995,866,0.030561829474872952
gov_report:90,gov_report,0,0,32,ema_rho_0.95,3200,0.11293054771315642
gov_report:90,gov_report,0,0,32,ema_rho_0.25,2508,0.08850931677018634
gov_report:90,gov_report,0,0,32,ema_rho_0.9,3956,0.1396103896103896
gov_report:90,gov_report,0,0,32,ema_rho_0.999,2252,0.07947487295313382
gov_report:90,gov_report,0,0,32,ema_rho_0.8,5076,0.17913608130999437
gov_report:90,gov_report,0,0,32,ema_rho_0.99,1669,0.058900338791643136
gov_report:90,gov_report,0,0,32,ema_rho_0.5,3732,0.13170525127046867
gov_report:90,gov_report,0,1,1,ema_rho_0,15326,0.26999982382890264
gov_report:90,gov_report,0,1,1,ema_rho_0.5,7389,0.13017282384651974
gov_report:90,gov_report,0,1,1,ema_rho_0.8,7084,0.1247996053767419
gov_report:90,gov_report,0,1,1,ema_rho_0.25,6226,0.10968412522241601
gov_report:90,gov_report,0,1,1,ema_rho_0.9,5642,0.09939573313602171
gov_report:90,gov_report,0,1,1,ema_rho_0.995,1358,0.023924035022814157
gov_report:90,gov_report,0,1,1,ema_rho_0.99,3456,0.06088473125099096
gov_report:90,gov_report,0,1,1,ema_rho_0.999,5088,0.0896358543417367
gov_report:90,gov_report,0,1,1,ema_rho_0.95,5194,0.0915032679738562
gov_report:90,gov_report,0,1,4,ema_rho_0,11396,0.21115434500648508
gov_report:90,gov_report,0,1,4,ema_rho_0.99,3175,0.0588289790624421
gov_report:90,gov_report,0,1,4,ema_rho_0.995,1284,0.023790994997220677
gov_report:90,gov_report,0,1,4,ema_rho_0.25,5883,0.10900500277932185
gov_report:90,gov_report,0,1,4,ema_rho_0.8,8171,0.1513989253288864
gov_report:90,gov_report,0,1,4,ema_rho_0.95,5396,0.09998147118769687
gov_report:90,gov_report,0,1,4,ema_rho_0.5,7803,0.1445803224013341
gov_report:90,gov_report,0,1,4,ema_rho_0.9,6233,0.11549008708541783
gov_report:90,gov_report,0,1,4,ema_rho_0.999,4629,0.08576987215119511
gov_report:90,gov_report,0,1,16,ema_rho_0,8612,0.2008020891624697
gov_report:90,gov_report,0,1,16,ema_rho_0.99,2573,0.059993471367282225
gov_report:90,gov_report,0,1,16,ema_rho_0.995,1046,0.024389106509979483
gov_report:90,gov_report,0,1,16,ema_rho_0.95,4077,0.09506155567991047
gov_report:90,gov_report,0,1,16,ema_rho_0.25,4333,0.10103059130759187
gov_report:90,gov_report,0,1,16,ema_rho_0.8,6611,0.1541456817757881
gov_report:90,gov_report,0,1,16,ema_rho_0.5,6101,0.14225424361126657
gov_report:90,gov_report,0,1,16,ema_rho_0.9,5213,0.1215491512777467
gov_report:90,gov_report,0,1,16,ema_rho_0.999,4322,0.10077410930796493
gov_report:90,gov_report,0,1,32,ema_rho_0,6195,0.21862648221343872
gov_report:90,gov_report,0,1,32,ema_rho_0.99,1793,0.06327639751552795
gov_report:90,gov_report,0,1,32,ema_rho_0.995,770,0.02717391304347826
gov_report:90,gov_report,0,1,32,ema_rho_0.5,3580,0.12634105025409373
gov_report:90,gov_report,0,1,32,ema_rho_0.25,2743,0.09680265386787126
gov_report:90,gov_report,0,1,32,ema_rho_0.8,4349,0.15347967250141162
gov_report:90,gov_report,0,1,32,ema_rho_0.9,2979,0.10513128176171654
gov_report:90,gov_report,0,1,32,ema_rho_0.999,3595,0.12687041219649917
gov_report:90,gov_report,0,1,32,ema_rho_0.95,2332,0.08229813664596274
gov_report:90,gov_report,0,2,1,ema_rho_0,14064,0.24776703134083822
gov_report:90,gov_report,0,2,1,ema_rho_0.5,7553,0.1330620298433839
gov_report:90,gov_report,0,2,1,ema_rho_0.25,6586,0.11602628472772757
gov_report:90,gov_report,0,2,1,ema_rho_0.8,7666,0.13505276324366225
gov_report:90,gov_report,0,2,1,ema_rho_0.99,3300,0.05813646213202262
gov_report:90,gov_report,0,2,1,ema_rho_0.999,4418,0.07783239081796241
gov_report:90,gov_report,0,2,1,ema_rho_0.995,1493,0.02630234483730599
gov_report:90,gov_report,0,2,1,ema_rho_0.9,5932,0.1045046949597449
gov_report:90,gov_report,0,2,1,ema_rho_0.95,5751,0.10131599809735214
gov_report:90,gov_report,0,2,4,ema_rho_0,10834,0.20074115249212526
gov_report:90,gov_report,0,2,4,ema_rho_0.5,7452,0.13807670928293497
gov_report:90,gov_report,0,2,4,ema_rho_0.99,3442,0.06377617194737817
gov_report:90,gov_report,0,2,4,ema_rho_0.25,5903,0.10937557902538447
gov_report:90,gov_report,0,2,4,ema_rho_0.95,6086,0.11276635167685752
gov_report:90,gov_report,0,2,4,ema_rho_0.8,8153,0.15106540670743004
gov_report:90,gov_report,0,2,4,ema_rho_0.999,3959,0.0733555679080971
gov_report:90,gov_report,0,2,4,ema_rho_0.995,1464,0.027126181211784325
gov_report:90,gov_report,0,2,4,ema_rho_0.9,6677,0.12371687974800816
gov_report:90,gov_report,0,2,16,ema_rho_0,7687,0.1792342846483865
gov_report:90,gov_report,0,2,16,ema_rho_0.25,4330,0.10096064167132998
gov_report:90,gov_report,0,2,16,ema_rho_0.99,2757,0.06428371572467823
gov_report:90,gov_report,0,2,16,ema_rho_0.9,5552,0.12945346017534043
gov_report:90,gov_report,0,2,16,ema_rho_0.5,6037,0.1407619847043462
gov_report:90,gov_report,0,2,16,ema_rho_0.8,6899,0.16086084685692967
gov_report:90,gov_report,0,2,16,ema_rho_0.995,1100,0.02564819996269353
gov_report:90,gov_report,0,2,16,ema_rho_0.95,5359,0.12495336690915874
gov_report:90,gov_report,0,2,16,ema_rho_0.999,3167,0.07384349934713673
gov_report:90,gov_report,0,2,32,ema_rho_0,5436,0.19184076792772445
gov_report:90,gov_report,0,2,32,ema_rho_0.25,2787,0.09835544889892715
gov_report:90,gov_report,0,2,32,ema_rho_0.999,2258,0.07968661773009598
gov_report:90,gov_report,0,2,32,ema_rho_0.5,3831,0.13519904009034445
gov_report:90,gov_report,0,2,32,ema_rho_0.95,3048,0.10756634669678147
gov_report:90,gov_report,0,2,32,ema_rho_0.99,1559,0.055018351214003385
gov_report:90,gov_report,0,2,32,ema_rho_0.8,4915,0.17345426312817616
gov_report:90,gov_report,0,2,32,ema_rho_0.995,674,0.023785996612083568
gov_report:90,gov_report,0,2,32,ema_rho_0.9,3828,0.13509316770186336
gov_report:90,gov_report,0,3,1,ema_rho_0,12179,0.21455877948663743
gov_report:90,gov_report,0,3,1,ema_rho_0.25,5103,0.08990011098779134
gov_report:90,gov_report,0,3,1,ema_rho_0.5,6226,0.10968412522241601
gov_report:90,gov_report,0,3,1,ema_rho_0.999,9635,0.16974085231576908
gov_report:90,gov_report,0,3,1,ema_rho_0.99,4272,0.07526029279636383
gov_report:90,gov_report,0,3,1,ema_rho_0.95,5317,0.09367017247150433
gov_report:90,gov_report,0,3,1,ema_rho_0.9,4870,0.08579532441907581
gov_report:90,gov_report,0,3,1,ema_rho_0.8,6039,0.10638972570160139
gov_report:90,gov_report,0,3,1,ema_rho_0.995,3122,0.05500061659884079
gov_report:90,gov_report,0,3,4,ema_rho_0,9363,0.173485269594219
gov_report:90,gov_report,0,3,4,ema_rho_0.95,6284,0.11643505651287753
gov_report:90,gov_report,0,3,4,ema_rho_0.999,7209,0.13357420789327404
gov_report:90,gov_report,0,3,4,ema_rho_0.99,4406,0.08163794700759681
gov_report:90,gov_report,0,3,4,ema_rho_0.8,6867,0.1272373540856031
gov_report:90,gov_report,0,3,4,ema_rho_0.9,5879,0.10893088753010932
gov_report:90,gov_report,0,3,4,ema_rho_0.25,4853,0.08992032610709653
gov_report:90,gov_report,0,3,4,ema_rho_0.995,2934,0.05436353529738744
gov_report:90,gov_report,0,3,4,ema_rho_0.5,6175,0.1144154159718362
gov_report:90,gov_report,0,3,16,ema_rho_0,6584,0.15351613504943107
gov_report:90,gov_report,0,3,16,ema_rho_0.95,5789,0.13497948144002986
gov_report:90,gov_report,0,3,16,ema_rho_0.999,4747,0.11068364111173289
gov_report:90,gov_report,0,3,16,ema_rho_0.8,6261,0.14598489087856742
gov_report:90,gov_report,0,3,16,ema_rho_0.99,3768,0.08785674314493565
gov_report:90,gov_report,0,3,16,ema_rho_0.995,2106,0.04910464465584779
gov_report:90,gov_report,0,3,16,ema_rho_0.25,3578,0.08342659951501585
gov_report:90,gov_report,0,3,16,ema_rho_0.5,4930,0.11495056892370827
gov_report:90,gov_report,0,3,16,ema_rho_0.9,5125,0.1194972952807312
gov_report:90,gov_report,0,3,32,ema_rho_0,4738,0.1672077922077922
gov_report:90,gov_report,0,3,32,ema_rho_0.999,3108,0.10968379446640317
gov_report:90,gov_report,0,3,32,ema_rho_0.99,2327,0.08212168266516093
gov_report:90,gov_report,0,3,32,ema_rho_0.9,3500,0.12351778656126482
gov_report:90,gov_report,0,3,32,ema_rho_0.8,4300,0.15175042348955392
gov_report:90,gov_report,0,3,32,ema_rho_0.95,3737,0.13188170525127046
gov_report:90,gov_report,0,3,32,ema_rho_0.995,1227,0.04330180688876341
gov_report:90,gov_report,0,3,32,ema_rho_0.5,3168,0.11180124223602485
gov_report:90,gov_report,0,3,32,ema_rho_0.25,2231,0.07873376623376624
gov_report:90,gov_report,0,4,1,ema_rho_0,14683,0.2586720222680267
gov_report:90,gov_report,0,4,1,ema_rho_0.95,4736,0.08343463171432094
gov_report:90,gov_report,0,4,1,ema_rho_0.5,8180,0.1441079576484682
gov_report:90,gov_report,0,4,1,ema_rho_0.8,7287,0.12837587865334812
gov_report:90,gov_report,0,4,1,ema_rho_0.9,5162,0.09093952046227297
gov_report:90,gov_report,0,4,1,ema_rho_0.99,3328,0.05862974120465796
gov_report:90,gov_report,0,4,1,ema_rho_0.999,4608,0.08117964166798795
gov_report:90,gov_report,0,4,1,ema_rho_0.25,7079,0.124711519828057
gov_report:90,gov_report,0,4,1,ema_rho_0.995,1700,0.02994908655286014
gov_report:90,gov_report,0,4,4,ema_rho_0,12496,0.2315360385399296
gov_report:90,gov_report,0,4,4,ema_rho_0.25,6701,0.12416157124328331
gov_report:90,gov_report,0,4,4,ema_rho_0.9,5261,0.09748008152677413
gov_report:90,gov_report,0,4,4,ema_rho_0.99,3405,0.06309060589216231
gov_report:90,gov_report,0,4,4,ema_rho_0.8,7154,0.13255512321660182
gov_report:90,gov_report,0,4,4,ema_rho_0.5,7642,0.14159718362052992
gov_report:90,gov_report,0,4,4,ema_rho_0.95,5033,0.09325551232166018
gov_report:90,gov_report,0,4,4,ema_rho_0.999,4597,0.08517695015749491
gov_report:90,gov_report,0,4,4,ema_rho_0.995,1681,0.031146933481563832
gov_report:90,gov_report,0,4,16,ema_rho_0,9265,0.2160277933221414
gov_report:90,gov_report,0,4,16,ema_rho_0.999,4666,0.10879500093266181
gov_report:90,gov_report,0,4,16,ema_rho_0.99,3149,0.07342380152956537
gov_report:90,gov_report,0,4,16,ema_rho_0.25,4597,0.10718615929863831
gov_report:90,gov_report,0,4,16,ema_rho_0.9,4350,0.10142697257974259
gov_report:90,gov_report,0,4,16,ema_rho_0.8,5345,0.12462693527326991
gov_report:90,gov_report,0,4,16,ema_rho_0.95,4577,0.1067198283902257
gov_report:90,gov_report,0,4,16,ema_rho_0.995,1565,0.0364903935832867
gov_report:90,gov_report,0,4,16,ema_rho_0.5,5374,0.1253031150904682
gov_report:90,gov_report,0,4,32,ema_rho_0,6073,0.21432100508187465
gov_report:90,gov_report,0,4,32,ema_rho_0.999,3884,0.13706945228684358
gov_report:90,gov_report,0,4,32,ema_rho_0.99,2150,0.07587521174477696
gov_report:90,gov_report,0,4,32,ema_rho_0.25,2657,0.09376764539808018
gov_report:90,gov_report,0,4,32,ema_rho_0.9,2752,0.09712027103331451
gov_report:90,gov_report,0,4,32,ema_rho_0.5,3301,0.11649491812535291
gov_report:90,gov_report,0,4,32,ema_rho_0.95,2743,0.09680265386787126
gov_report:90,gov_report,0,4,32,ema_rho_0.995,1110,0.03917278373800113
gov_report:90,gov_report,0,4,32,ema_rho_0.8,3666,0.1293760587238848
gov_report:90,gov_report,0,5,1,ema_rho_0,12215,0.21519299543716858
gov_report:90,gov_report,0,5,1,ema_rho_0.9,6312,0.111199196659796
gov_report:90,gov_report,0,5,1,ema_rho_0.995,1658,0.029209167943907124
gov_report:90,gov_report,0,5,1,ema_rho_0.25,6320,0.1113401335376918
gov_report:90,gov_report,0,5,1,ema_rho_0.99,3405,0.059986258654405156
gov_report:90,gov_report,0,5,1,ema_rho_0.5,7578,0.13350245758680832
gov_report:90,gov_report,0,5,1,ema_rho_0.8,8035,0.1415534767366066
gov_report:90,gov_report,0,5,1,ema_rho_0.95,5861,0.10325388016841956
gov_report:90,gov_report,0,5,1,ema_rho_0.999,5379,0.09476243327519687
